,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,ITS1,ITCN,ITCS,ITN1,ITSA,ITSI,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00
t_4136,0.1703711653048765,0.2279329934054498,0.2269113573584771,0.2019587123160751,0.2800746271293165,0.291385532376138,0.202484532308962,0.2308995008045508,0.3216986690888596,0.2629538343267696,0.4230057098471577,0.3702145669290216,0.3961568445317076,0.3542393114397347,0.3053466777349023,0.3744472390695219,0.2733600717066779,0.2466266466168693,0.1888971970591979,0.2724039540914341,0.3776222422442134,0.2127563321758214,0.1465976204413719,0.1481295744273932,0.09791979235580203,0.09853957799710654,0.318524693139755,0.2922626499135465,0.2082196014964733,0.2561616403226049
t_4137,0.2888594884948528,0.310872393600926,0.325661170839447,0.2619521774355786,0.3727021690225101,0.378531073884856,0.3846029884425122,0.3708879885809652,0.3964120584567854,0.3360342609076908,0.5529112806735551,0.5076757377903288,0.5332079146554458,0.5049619719732522,0.4293043397052349,0.5076121327083135,0.395255214487668,0.3436471386357853,0.2624623666842355,0.3003846012381433,0.5076387496000436,0.322655565730658,0.3380427660854581,0.1419143114366201,0.1207560004800975,0.1285793308252308,0.4012204871568446,0.3713707025223885,0.3169868212730069,0.4323113762398952
t_4138,0.4109710931937647,0.3961447055714902,0.4454742221472739,0.3249704706177653,0.4490737084405553,0.4647122999921,0.5392653868657511,0.4952178695134874,0.4481319569271987,0.3577766304423111,0.6493841226622856,0.6203396512089739,0.6404630159716251,0.6169929585651854,0.5013395110438509,0.6104090720777187,0.5040459479552194,0.457015808886482,0.2933162610061388,0.3260690974068838,0.6009142976140955,0.387989549877968,0.507945156441054,0.1519886134418023,0.1434188883917816,0.1403376939366113,0.4029850019919916,0.4578209076665341,0.4028782073989876,0.5811064129916752
t_4139,0.4560126540792678,0.4202291340442093,0.562125061806083,0.379532733739524,0.5218984357044466,0.5188650225757003,0.6277688995762635,0.5752718952294964,0.4830285734931228,0.3516810043113932,0.6957324674793813,0.672846796437603,0.6995397197246053,0.668833725373512,0.5670513334461071,0.6652165142199605,0.5546972158058268,0.4705687521992806,0.2843031359907855,0.3345036173734101,0.6619472675906988,0.4217058302954337,0.6209019258814621,0.1610813153547531,0.1628602153426135,0.1448716062579777,0.369971936646781,0.487063203373591,0.4811508345816351,0.673790127576839
t_4140,0.4709283409122991,0.4164522375055947,0.6017583721762372,0.4275464125696015,0.513611959088205,0.5002025920488735,0.6584053734704918,0.627994872278762,0.501148203122124,0.3972319812010198,0.7104876440563899,0.6972274736703993,0.7238314408085147,0.6944374434521129,0.5747538648695323,0.6856511706042943,0.5956722601853426,0.4121674991639283,0.2806057414396611,0.3283809649464974,0.710245409896467,0.4448624811722979,0.6969248994080686,0.1569987413520657,0.1803526991587014,0.1577583210781464,0.3440889096439728,0.4861447774409935,0.5283980265209159,0.7277173027930841
t_4141,0.454650779205009,0.458402752713485,0.5885756297102593,0.4531149061081449,0.4660054032377302,0.4328269517452176,0.6527882415380046,0.6561414745068367,0.4787099105219906,0.4508184910430231,0.6815115572781417,0.6979251323300649,0.7076962843894322,0.6818749291702711,0.5619413341776373,0.6720989050485837,0.6293586713072447,0.3823671904586153,0.2685783796315154,0.3225794706015369,0.7370215904314668,0.4526234623137656,0.7212978340818096,0.1611129704823561,0.2066643131365772,0.1755217035486893,0.2946086513617482,0.4342953834983726,0.5346097257218744,0.7463816130456499
t_4142,0.377916906543974,0.4617022075006157,0.525466923558199,0.4325968227304876,0.3551991235531671,0.3836390290270819,0.6453805617856023,0.6380156071988212,0.4480232584988356,0.4584255773022649,0.6167361353635333,0.6304650650469914,0.6505293562006293,0.6249629837050079,0.5541730286928639,0.6239894946733779,0.5815627777259463,0.3529824812865869,0.2326359034900625,0.2949923319739128,0.7219319318222935,0.4216960338531759,0.7060604793019514,0.1643936888830989,0.2497649155840049,0.168691326567689,0.2372879889476598,0.346626639122498,0.5303813385855118,0.7238318889403049
t_4143,0.2751823215451107,0.3797149608954011,0.424936109285864,0.386036039371783,0.2365017297825955,0.3046994253965065,0.6149733879593018,0.583168549550539,0.3899633999602282,0.4041225510310223,0.5170032395530261,0.534093341851029,0.5490069009202639,0.5351212062219661,0.4649970978199385,0.5304049480014909,0.4685488726416232,0.3059641140168588,0.2307578331366577,0.2444037821190773,0.6489149268639439,0.345736156964179,0.6622736703809678,0.1720496937587418,0.2830211577798504,0.1546089178934895,0.1869480132392188,0.2216527956268987,0.4442475727144558,0.6622446590622868
t_4144,0.1825317654134607,0.3296002128456778,0.3259343592082035,0.3162744613729128,0.1932099192365629,0.209284761589956,0.5380136048680608,0.4979110608681252,0.2853296239851687,0.2861423435993632,0.3824605626567793,0.435875081547537,0.4119719191984413,0.4202309332369688,0.3507579638914666,0.3992198430429649,0.3955346139102342,0.2755912177310152,0.1980569638082172,0.1801311543843085,0.5350469765459472,0.260983232677105,0.5784673384568988,0.1595249737683225,0.2576899985213365,0.1411918577336341,0.1583468711158763,0.1118776382084349,0.3235087463942859,0.5794502281624707
t_4145,0.1192168671034995,0.2710042096149048,0.2189129730099399,0.2314538647777757,0.1280017032476662,0.1263398562060107,0.4172233336181999,0.3703481486680326,0.1682110661940274,0.1489455319549888,0.2154824223361862,0.2855009863963979,0.2490784578174013,0.2890842516978555,0.2393760245975642,0.2351853669214103,0.306754816814188,0.191804348700723,0.1654076577366758,0.1228337037953048,0.37813290901397,0.1766136673398472,0.4426491226389311,0.1255768633513847,0.1992676987842912,0.1241852962095969,0.1487887932114927,0.06414811154340376,0.1937530614966841,0.4592727741411136
t_4146,0.0613771423152453,0.1709919877465586,0.103414935050432,0.1352939832339802,0.06115158121924215,0.06784726611782542,0.2620667908655755,0.2157762866503907,0.05787588621143207,0.05296872859278119,0.06017690607024979,0.1192426208148924,0.09721477427636524,0.1407421655759485,0.1210770575440354,0.07602055936560878,0.1707865135309193,0.1142852320793341,0.1387869303790991,0.07643169867174923,0.1898684344908596,0.08894604256035367,0.3078273334729199,0.08662979372441681,0.1139967710695686,0.08324027356755054,0.1044602259825117,0.02368661861057391,0.0780992685954816,0.290354419532857
t_4147,0.01630291801224187,0.08022283337223254,0.029597981605844,0.05362922529174166,0.02545485791447262,0.03163409807134317,0.1042845196236905,0.07210739758435848,0.00478209798061606,0.003512936453293121,0.001074244330428439,0.01674750809528051,0.01112530304118706,0.03299638491905595,0.02021977420574788,0.0,0.0685223442349674,0.06764765371954615,0.07641416018753848,0.04313890509385192,0.04384571527306534,0.02700112816275886,0.1506211063154093,0.05056440807177692,0.03548555215115985,0.03557043666248467,0.04309675225201379,0.004492938919186106,0.01597509520855925,0.1174112203539635
t_4148,0.0,0.01782110015317983,0.0,0.004221893161052877,0.002445149157989529,0.005984716520138088,0.01098298568434069,0.0056294090272086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134440531354526,0.0170830386699545,0.03649822106689106,0.02408766720011788,0.0149958140809803,0.0,0.02229472374425369,0.01696351474680508,0.01256011544844488,0.01043709850332338,0.009098431822592705,0.0,0.0,0.0172486438286856
t_4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008662934831547352,0.009165349574115736,0.001690691200717066,0.0,0.0,0.004633107114360109,0.001211673723108324,0.0,0.0,0.0,0.0,0.0004936427173786549
t_4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001593487903842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.052167533306604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068017374082421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00697707559244784,0.0,0.0,0.0,0.002059452227305948,0.0,0.0,0.0,0.0,0.0,0.0
t_4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492469537464994,0.0,0.0,0.0,0.01020656355772771,0.0009950035946067598,0.0,0.0,0.0,0.0,0.0
t_4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01461091901066408,0.02638353933465334,0.003595335505914461,0.001082521509243906,0.0,0.01740475438758918,0.01535956186329306,0.009704842173151164,0.002401368693412214,0.0,2.780613141943584e-05,0.0
t_4157,0.02111116779140386,0.0006569566090658957,0.02187153669549651,0.0136784895934899,0.00687871085551256,0.02447114217079354,0.0,4.405357854158327e-05,0.007559844125785202,0.01784883943528983,0.003084732999477654,0.0003032152830349984,0.0009759779683019127,0.0,0.0,5.622311098248984e-05,0.00206721614190571,0.00938045732277298,0.03804479835876371,0.0531159163613147,0.01716538698171787,0.037604788128055,0.0,0.03751299062099117,0.03017359138261172,0.02946353699173013,0.03045931003159577,0.01108816494279778,0.02840782401837843,6.716671218945673e-05
t_4158,0.1010224011241134,0.04536178714418312,0.08631397255323103,0.06446416184598565,0.03490196865941346,0.07355865157304957,0.0005928122222546171,0.01740396277847988,0.04049166060795936,0.06102623780595953,0.08609346590892047,0.04835712884398656,0.06457025457338601,0.01812517517473501,0.0315835262779114,0.05629026846457557,0.04528050454555548,0.05513825774887756,0.07133025254180704,0.1036520222434536,0.05546718691325953,0.1061931526465678,0.0,0.1817661909094177,0.128969288465823,0.1089461815307396,0.09635558950405408,0.04792388719292014,0.1339348451236746,0.01724352781126863
t_4159,0.2247784494744524,0.1157643028013245,0.1915120077043288,0.1400616903413306,0.06947485673888737,0.1658766845137919,0.04479722019423835,0.1103940971121782,0.08161564950109756,0.1271194849107395,0.2508916275152112,0.1193485557598483,0.1983267734155525,0.06248103971332657,0.1568174999914471,0.2010496171233891,0.1335748522602652,0.1468311113405633,0.1146336522988061,0.1664346359046572,0.2055608835559363,0.1779748578007499,0.02732187779067367,0.3726976848446754,0.299052356362272,0.2719546482937888,0.2235261030159592,0.1123596059148256,0.2970232094658707,0.08419706012777718
t_4160,0.3354200348408624,0.171584004689672,0.3138718956683527,0.2242092632375003,0.1173362042447536,0.2816181739961536,0.1961302049943996,0.2596788149332324,0.1575411333375804,0.200539073406259,0.4206008615240932,0.1935846302484901,0.3388242491377852,0.1298054291783835,0.3202772102298225,0.367990319360474,0.1792832141514983,0.2086233302443483,0.1536953275918497,0.2447099768954727,0.3838731805468246,0.2245247091918422,0.1187609623899758,0.5505300860291421,0.4742800054811391,0.4530410392881784,0.3732004710847035,0.1574578653416694,0.4278185580170961,0.2387494776596482
t_4161,0.3949327127654592,0.217415364683911,0.4509804776246759,0.2874447024747909,0.2416066945814884,0.4179728804217685,0.3733808427235571,0.3974060616991358,0.2186413235188119,0.2863433047492391,0.5504023476396214,0.2607697897014007,0.4532367964307977,0.2019900402848966,0.4637666610672635,0.5016762301309363,0.2411179385687432,0.268956664215287,0.2101671059264263,0.3172317098636448,0.5238826236071414,0.2578388635986138,0.2524434078150463,0.6805738898197313,0.6163626805260191,0.6017584801829791,0.520209370669913,0.1629372774277457,0.5154607897045373,0.4035379971013476
t_4162,0.4188675592946806,0.2328902573774857,0.5433789407390504,0.3373383493413283,0.3668768424539575,0.5364900339183615,0.5302187890339563,0.5117157978771641,0.2199454768600958,0.400258431476506,0.6489260535371093,0.3077096072391016,0.5359690991653046,0.2405888306862433,0.5763610252019356,0.6025977118325059,0.294588039697137,0.3150496477965339,0.3023866776610505,0.3688290498749832,0.6306719943668382,0.2807245125257623,0.410216144791906,0.7685385901979371,0.7205857951657222,0.7173462202621835,0.6504044319903347,0.1561896317951734,0.5415610460777959,0.5483395972801506
t_4163,0.4266361148002887,0.2803939464615749,0.5544410975368554,0.3765673962180513,0.4965663908210863,0.6287764995956397,0.6345869759853834,0.605075538596895,0.2272781606332378,0.4381117404161101,0.6952892806142907,0.3621000988343885,0.598468442330664,0.2385646603495238,0.6529029561294276,0.6462641316131142,0.4047466322969981,0.3361275288105103,0.3542257300741065,0.3757008303684423,0.6998481227293962,0.2870251312093312,0.5609077781768604,0.7947283012953194,0.7686732306073983,0.7719023684659126,0.7223677340784403,0.1486130060197337,0.4752414522905273,0.6570957653130339
t_4164,0.4226763065864273,0.3237085351380021,0.5261671619750905,0.3782228160520898,0.6028726602570527,0.6911436056811362,0.6930521818485971,0.6670979650172678,0.2234847908097094,0.3697587387494831,0.7029016211439485,0.3876948990328735,0.6327215337854603,0.2256328690592216,0.6983936884952232,0.6184115200226993,0.4621717386675029,0.3274191957200008,0.32568677166652,0.331458635496656,0.7303676273273529,0.2814866366902372,0.6488783788090364,0.7989654803475165,0.7762182784232295,0.7917753195685722,0.7534294506473969,0.1918798113654924,0.3966731771111775,0.7274134768150212
t_4165,0.4142026866875244,0.330277509816057,0.5070685255724166,0.3460804301573501,0.6299576029608331,0.7088065675566453,0.7027498383918194,0.688424214405997,0.2083561102130611,0.262470951668508,0.6573249186204165,0.3591515022847802,0.6070160861306894,0.2762799795852913,0.6921883782954056,0.5812856401163142,0.4313898992152312,0.2963335516119467,0.2919579080796402,0.2766374789006545,0.7126980180885643,0.2685440815927073,0.7064972723625241,0.7659946211205014,0.760118256270521,0.7790873555381816,0.7451687334525551,0.2168341226480364,0.3463041945525949,0.7568270021119315
t_4166,0.3904134785821269,0.3243294432878077,0.4728086874709823,0.3039849034559077,0.6478944712272625,0.6865741439049791,0.679040402627319,0.67106598859013,0.2168541986878063,0.1633291920141245,0.5771718326089978,0.3364153598568821,0.5498282762261641,0.3113250927413845,0.6589626314112209,0.5508098520014233,0.4415813224254943,0.3178015326891828,0.3088359619652328,0.2435746194520189,0.6780571515875443,0.238084731056104,0.7504841796809735,0.694663155814466,0.7153696923304353,0.7302393640733246,0.6866854549201532,0.2083136960959574,0.2751548374301362,0.7553935509241786
t_4167,0.3234388125500848,0.283735891160238,0.3939484278169428,0.2651737614426026,0.5824619030992987,0.6048187754652226,0.6325399463205721,0.6064640109741548,0.209873301790758,0.1176471815627682,0.4764288798880558,0.2760592830967112,0.471626920274845,0.2449970309934124,0.5893967225727244,0.4846586693137976,0.3820566818554161,0.3508495100967862,0.3326107448408504,0.2090757808389115,0.6038539934261006,0.1922918051117825,0.7142499544664435,0.578809574662468,0.6191546216160547,0.6288650789795528,0.5848859926725406,0.1717920997239666,0.2118593999051447,0.713169200447133
t_4168,0.2236696512698757,0.2257448198488656,0.2972167545701712,0.2182163363635692,0.4574947966470152,0.4834108241372444,0.5510086204855551,0.5037240433803568,0.1626359000950682,0.1024154161568063,0.3493961829366451,0.1904635111528018,0.3694575550324667,0.1877063398241595,0.4586651775479791,0.3747671835681366,0.2689876770000256,0.3463541462719519,0.2960601296550287,0.1569375610822523,0.4925844999197404,0.1373895668276277,0.6321255992753826,0.4192939515443244,0.4757225737989685,0.4859722635256405,0.4505000563719397,0.1085763034282187,0.1975042454078783,0.6182890157167074
t_4169,0.1319847561693989,0.1732497570333248,0.1916394333917871,0.1587057293420399,0.2986433276622721,0.3267213916175507,0.4196937525426414,0.3751026176890316,0.1012224214995122,0.07449257984945219,0.2017092864943001,0.1511805211303565,0.2321182983531143,0.1416872619345191,0.2957072209540886,0.2226969709154714,0.2225330396853581,0.2891399940099859,0.231193526105936,0.09621420260185484,0.3550534479674994,0.08378311790255963,0.5069403775338261,0.2372757523753188,0.2955706897871008,0.3098424239003642,0.2826149109053872,0.07181570324630611,0.154308568528871,0.4767361173217576
t_4170,0.06794674378337784,0.123076374071388,0.09960887792787088,0.09967951593223504,0.1332614254632148,0.1537515073212279,0.2676989594164023,0.2182176256968464,0.04659588330543272,0.04060103439185014,0.0633720385701569,0.08261767966483669,0.09594739138205696,0.08022184391187896,0.1323094897942922,0.07639012588735665,0.1755427180122969,0.186659693000149,0.1425359776837669,0.04810079823686561,0.1818858198676366,0.04140259529063048,0.340295495143695,0.08414024989168932,0.1123053370162272,0.1261614555484979,0.1205335569841832,0.03978419613109255,0.07654289813169828,0.3006292504850903
t_4171,0.01830304254810167,0.0649363726568439,0.03019299074420228,0.04279753358145343,0.02636034629796331,0.02959226714125587,0.1083257570305648,0.07235794885694946,0.006190871539661021,0.005314094565007789,0.0006618539340364126,0.0169245712158697,0.01353494583417064,0.03101139953562957,0.01914531171212247,0.0,0.06332380565137513,0.06222743410440663,0.06964582785684388,0.02774623745882442,0.04142522657890908,0.01023285903623607,0.1567476067171564,0.02239151300817449,0.01714789033515198,0.0194015040225594,0.02794390005375072,0.006044209403583995,0.01346915168363406,0.1172120429539477
t_4172,0.0,0.01731433070558126,0.0,0.003060348814929576,0.005977964419265893,0.007952128085539655,0.007844830757375632,0.006478634929289132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01003224614339936,0.01200382434219677,0.03306072716638332,0.01413110496642235,0.01187710852168036,0.0,0.02204845716293292,0.01139262746921425,0.01010228637886006,0.008020189437383925,0.005750505565863002,0.0,0.0,0.01536117347095271
t_4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007090230167581413,0.004759449541050197,0.001274649032283446,0.0,0.0,0.003810703380052792,0.0008869951012040857,0.0,0.0,0.0,0.0,0.0006610858116705183
t_4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008376192447255782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001414639433826061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004447677603400155,0.0,0.0,0.0,0.0008854909972463983,0.0,0.0,0.0,0.0,0.0,0.0
t_4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968350126140534,0.0,0.0,0.0,0.009449435638357958,0.000964085729226286,0.0,0.0,0.0,0.0,0.0
t_4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007375707014719649,0.02186116557406868,0.002695839542224104,7.753986647694867e-05,0.0,0.01570311330639897,0.01701538504296004,0.007239117339986206,0.0,0.0,0.0001126339659702632,0.0
t_4181,0.01739079650276832,0.0005296135276907775,0.01534810519064001,0.01242691904791535,0.02502064621316297,0.01901312803232907,0.0,3.44574686976925e-05,0.01031347899304967,0.01956792183099922,0.003650272088249329,0.0001465571057108042,0.002765025945322491,0.0,0.0,0.0002197659528055828,0.0,0.007682363509729621,0.03382358080717168,0.04901661995673602,0.01403571660943587,0.02608397050361222,0.0,0.03929777071942463,0.0356007284303203,0.02344906677926765,0.007102579403447106,0.005646978684030797,0.03452724890490741,0.0
t_4182,0.07287733243586225,0.04640236607928566,0.05286523271945412,0.06213006547148277,0.05941054904429317,0.07236307383149287,0.0006797652537022656,0.02022858140496456,0.05515466573869336,0.0679243315213974,0.08569696989108445,0.04680218296521758,0.06326400976939234,0.03712417090468824,0.03322405345629654,0.05375963832334257,0.03607759332304873,0.04230346825107215,0.07136294415466916,0.08014593515339337,0.05260210971636135,0.07353239080490248,0.0,0.175532316757358,0.1271777469218266,0.09948826824259953,0.03523341556904822,0.0435620905125966,0.1269583817704852,0.01955781125336842
t_4183,0.1278386393300722,0.1144743531154724,0.0907633938998932,0.1123351882398659,0.0458409170239988,0.164376668704411,0.04243656748647134,0.1076209178593869,0.1113240774685077,0.09368442941173818,0.2439684663871581,0.1366566026783593,0.1569687395607698,0.1217948616579335,0.1544008103207118,0.2060235663207205,0.09425960489012852,0.1655687687636449,0.0988849187824674,0.1007415740067828,0.2035396253293862,0.137637445351787,0.02555893031928062,0.3513932815194265,0.2816763308043829,0.2709179520000085,0.10611722581259,0.07774008509943661,0.201489849585424,0.05656911250368798
t_4184,0.1751263023186072,0.1882202903358566,0.1218277032511355,0.1615714561166978,0.02704441412144055,0.2779071282418827,0.1910196475802889,0.254362648458556,0.1567021787824739,0.1196878354366411,0.3973392807633876,0.2335445345629975,0.2842052841378894,0.2351464132897472,0.3199553288884743,0.3744798883817714,0.160064170733462,0.3302599859856364,0.1270388354003724,0.1278183246776723,0.3822900846367884,0.2028610801526191,0.1255874253652818,0.4907451599907434,0.429296411244953,0.4532762293973063,0.2260220949376842,0.1054061357780493,0.2140300919230805,0.1059736839437522
t_4185,0.2374041525847539,0.2746358155697129,0.1585631749896109,0.2190402062093085,0.04246315598528621,0.356462842724924,0.3667559213602881,0.3968486099532895,0.2055354999479955,0.1851030212150077,0.5216702173280265,0.2964509765106378,0.4318846244770118,0.3400004083338672,0.4565588925892559,0.5094835441757117,0.2344481998170481,0.4940463986648788,0.1857135487341469,0.1603064653525935,0.5315558444851789,0.2923123291033385,0.2551687505385511,0.5820354921383556,0.5506586122007566,0.5880866343531641,0.3871486289565359,0.1433353274237167,0.2631474132308134,0.1787926567630008
t_4186,0.2956964674592319,0.3743702513073705,0.2067956575803684,0.2634244382461635,0.08079712804570968,0.4493769865721851,0.5162043583375692,0.4941691085883672,0.2663686224934824,0.2514113928756271,0.6123610835695524,0.3160079558113904,0.5504028847093878,0.382554965950725,0.5327969368186473,0.6067686422932218,0.3060024060565359,0.6097101645272913,0.2502776828580961,0.2141100579950701,0.6415470089456077,0.3831644856822454,0.3783380326876112,0.6671674615114574,0.6524563199635238,0.6904092277893328,0.5255149097379207,0.185084795226416,0.322173553320833,0.2651998594093608
t_4187,0.3543892168132338,0.5045379891406105,0.2781507287851499,0.2881687194638646,0.1535640032311739,0.5569525729879125,0.6042600756291512,0.5442331913167189,0.3211571128420153,0.3256321472184797,0.6684019100790953,0.3524035632777947,0.6259574115083331,0.3933914355826321,0.538646397110765,0.6614186782277287,0.4147514850426141,0.568801375193209,0.2679249781310617,0.2924318890659617,0.7006322246025657,0.4015099533875618,0.453992367267002,0.713598070760553,0.7079212946961118,0.7389363068262609,0.5446873441005737,0.2417782979472684,0.407093280550555,0.3464090896761758
t_4188,0.3464118685953588,0.5770399769035957,0.3256857272713864,0.2974551034904673,0.2452497297696851,0.6237386194949288,0.6540003888072929,0.5736068942933191,0.3276995115894556,0.4016769277662936,0.6989730529029511,0.4047548291750137,0.6501201542441912,0.385568577475415,0.5354829718920332,0.6799740213501433,0.475441569271378,0.4277457975932458,0.2540353615256731,0.3351107250370036,0.7290398359931944,0.3446171329169525,0.490512934873327,0.7396409143936931,0.7334517998334825,0.7583863442024534,0.5613070997834697,0.2398588410207701,0.5029911459365549,0.4255288659130735
t_4189,0.2610628523012705,0.5521695555693661,0.2783863437858642,0.3007196866716808,0.2724572685794042,0.6581014228264144,0.6703523937067117,0.5749496512231406,0.3097094782642509,0.401066291215444,0.6743331045949851,0.4298843037903992,0.6531684566042236,0.3653294919699199,0.5718436694730235,0.6657805400908314,0.4954458123766477,0.3428714960899741,0.2355506962068717,0.3471259231916361,0.7266965549494365,0.2667531038847424,0.5219609347069554,0.7396568916031808,0.7301799881016275,0.7458152315061503,0.5721315531277901,0.1966483811516322,0.5071541958335852,0.4815762819911952
t_4190,0.2012765980148321,0.4627329375719385,0.2167935677647132,0.2878315663918989,0.2873928874174985,0.6392986216738721,0.6629686637385374,0.5550377399093294,0.2970479514099089,0.3576303396124553,0.6203655970809556,0.4031913262232857,0.6217018911798308,0.355441889643164,0.5647932741716649,0.6155504399451914,0.4727591429994381,0.3354790768237104,0.2085008138451095,0.335210516037369,0.6921887967707673,0.2102972935899034,0.5595966310148234,0.6864924685778889,0.6818952439028997,0.6951153610031121,0.4803289822169722,0.1800167207379757,0.4223348818541398,0.4980376649625523
t_4191,0.1616669822436328,0.3848947403583054,0.19344334057517,0.25716854433717,0.332570112912942,0.5690590518775211,0.5986104065330315,0.5218764634690019,0.2630906710545822,0.2963210567992173,0.5234915939042358,0.3357852595912268,0.5325291842426861,0.3316701846759686,0.4742396253114304,0.5209640360892398,0.3949329241158073,0.2495184666907395,0.1873147311591601,0.2989902373094687,0.615399898645647,0.1699230096026697,0.506172129382388,0.5850290889874257,0.5817422670785325,0.5957791536320325,0.3863198938656489,0.1452184143147291,0.313152714941585,0.4859667286981978
t_4192,0.1239896969691678,0.3187381203993098,0.1748377711629153,0.2141642082307225,0.3086414680424192,0.4677193308375392,0.4979202437158671,0.4460853268106325,0.2131799673421964,0.2170849890740751,0.3848199352200863,0.2777053155191987,0.4134708813185911,0.3055860961475574,0.381156490730615,0.3885061273943539,0.3664495774876149,0.1397764412721205,0.1546715510208346,0.2311297799949427,0.5021737855302848,0.1337525468912712,0.4406683987111225,0.4403248630685005,0.4449291976666525,0.4644831556922308,0.3329042787964018,0.1011043046040593,0.2291551679724633,0.4333464443948119
t_4193,0.08569974027541111,0.2161183660378306,0.1384107849640965,0.15556899907797,0.230107795549696,0.3183235512223633,0.3817955367986353,0.3335234518693856,0.1404975717425801,0.1454850535817657,0.2166228464560888,0.2027868276775185,0.2591775253108494,0.2418990380793541,0.2731215821174613,0.2277108004909958,0.2974938309550772,0.1206366305437571,0.1105195067987864,0.1422785006739479,0.353460188404431,0.08993159781315223,0.3763584476117757,0.2580883954384952,0.2741403872201775,0.2999587008848192,0.2429829090223423,0.06182033657367341,0.161743066752471,0.3371014930707502
t_4194,0.04473311498708551,0.1385219244971407,0.07806571218425348,0.09411223203722696,0.1246081351716301,0.1505975807042267,0.2412746471455304,0.2047369854897726,0.06089955915059917,0.063195466134253,0.06154266665262834,0.1087388027493799,0.1012129079219636,0.1301207929298475,0.1297113290664756,0.07621135411781846,0.1803157964981649,0.09706933836320504,0.08020952890629543,0.07026395399503044,0.1795527533603362,0.04761138035032854,0.2647324732841092,0.07956967959660785,0.1107760137414352,0.123933778273816,0.1167972922962554,0.02816705853390326,0.0762470126902686,0.2261683549221963
