,CH_01,CH_02,CH_03,CH_04,CH_05,CH_06,CH_07
t_5084,0.02,0.021,0.023,0.021,0.018,0.019,0.016
t_5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5094,0.017,0.015,0.027,0.061,0.062,0.041,0.024
t_5095,0.156,0.124,0.19,0.293,0.299,0.263,0.194
t_5096,0.398,0.33,0.35,0.496,0.509,0.444,0.431
t_5097,0.635,0.561,0.543,0.66,0.682,0.546,0.554
t_5098,0.774,0.736,0.76,0.789,0.807,0.772,0.541
t_5099,0.817,0.843,0.842,0.861,0.861,0.838,0.491
t_5100,0.791,0.858,0.856,0.867,0.825,0.733,0.454
t_5101,0.715,0.79,0.811,0.797,0.743,0.754,0.631
t_5102,0.589,0.608,0.705,0.693,0.636,0.555,0.682
t_5103,0.424,0.316,0.443,0.503,0.479,0.207,0.535
t_5104,0.227,0.126,0.147,0.239,0.246,0.078,0.388
t_5105,0.096,0.068,0.09,0.104,0.098,0.068,0.241
t_5106,0.034,0.06,0.075,0.048,0.053,0.083,0.116
t_5107,0.022,0.037,0.047,0.043,0.02,0.068,0.012
t_5108,0.005,0.01,0.018,0.016,0.002,0.013,0.002
t_5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5118,0.027,0.02,0.018,0.025,0.029,0.027,0.032
t_5119,0.275,0.216,0.189,0.217,0.168,0.22,0.247
t_5120,0.522,0.454,0.391,0.389,0.334,0.409,0.484
t_5121,0.698,0.643,0.572,0.556,0.467,0.584,0.661
t_5122,0.819,0.777,0.713,0.624,0.626,0.719,0.787
t_5123,0.887,0.847,0.769,0.728,0.706,0.799,0.839
t_5124,0.889,0.855,0.82,0.797,0.695,0.825,0.777
t_5125,0.833,0.801,0.772,0.76,0.684,0.769,0.718
t_5126,0.733,0.701,0.673,0.686,0.628,0.68,0.653
t_5127,0.592,0.568,0.559,0.562,0.504,0.545,0.5
t_5128,0.429,0.424,0.417,0.412,0.385,0.402,0.388
t_5129,0.262,0.269,0.269,0.259,0.24,0.259,0.207
t_5130,0.115,0.13,0.139,0.128,0.12,0.125,0.088
t_5131,0.069,0.082,0.085,0.085,0.072,0.077,0.046
t_5132,0.023,0.023,0.02,0.02,0.011,0.019,0.008
t_5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5142,0.028,0.029,0.027,0.031,0.037,0.031,0.031
t_5143,0.283,0.262,0.231,0.235,0.248,0.248,0.255
t_5144,0.521,0.479,0.449,0.472,0.512,0.489,0.512
t_5145,0.702,0.658,0.629,0.65,0.679,0.666,0.694
t_5146,0.819,0.783,0.756,0.772,0.799,0.786,0.812
t_5147,0.88,0.85,0.825,0.836,0.859,0.847,0.858
t_5148,0.884,0.86,0.836,0.841,0.855,0.851,0.854
t_5149,0.83,0.811,0.786,0.791,0.781,0.799,0.781
t_5150,0.721,0.714,0.692,0.697,0.676,0.704,0.62
t_5151,0.581,0.576,0.555,0.558,0.54,0.564,0.487
t_5152,0.421,0.418,0.411,0.406,0.394,0.406,0.37
t_5153,0.246,0.261,0.254,0.252,0.238,0.245,0.243
t_5154,0.12,0.127,0.126,0.116,0.102,0.11,0.113
t_5155,0.076,0.079,0.081,0.077,0.061,0.071,0.053
t_5156,0.019,0.023,0.023,0.021,0.015,0.02,0.003
t_5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5166,0.023,0.026,0.025,0.038,0.044,0.036,0.032
t_5167,0.26,0.247,0.213,0.267,0.281,0.273,0.263
t_5168,0.502,0.463,0.444,0.492,0.515,0.504,0.514
t_5169,0.671,0.624,0.626,0.667,0.687,0.676,0.693
t_5170,0.773,0.706,0.75,0.785,0.797,0.796,0.808
t_5171,0.85,0.789,0.809,0.843,0.856,0.848,0.859
t_5172,0.798,0.801,0.82,0.843,0.842,0.842,0.856
t_5173,0.481,0.691,0.677,0.739,0.728,0.797,0.805
t_5174,0.408,0.567,0.585,0.569,0.617,0.692,0.694
t_5175,0.292,0.458,0.506,0.478,0.495,0.537,0.553
t_5176,0.188,0.3,0.387,0.381,0.367,0.366,0.395
t_5177,0.154,0.155,0.263,0.253,0.246,0.217,0.246
t_5178,0.088,0.082,0.147,0.143,0.121,0.143,0.117
t_5179,0.052,0.044,0.071,0.068,0.069,0.07,0.066
t_5180,0.011,0.005,0.007,0.011,0.009,0.012,0.013
t_5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5190,0.017,0.018,0.015,0.021,0.029,0.023,0.023
t_5191,0.211,0.212,0.176,0.202,0.224,0.224,0.217
t_5192,0.472,0.452,0.408,0.438,0.446,0.464,0.476
t_5193,0.657,0.635,0.609,0.619,0.624,0.642,0.663
t_5194,0.785,0.763,0.74,0.748,0.755,0.768,0.788
t_5195,0.851,0.83,0.814,0.816,0.816,0.833,0.841
t_5196,0.861,0.836,0.826,0.829,0.824,0.839,0.846
t_5197,0.814,0.791,0.781,0.781,0.769,0.789,0.796
t_5198,0.713,0.697,0.692,0.669,0.672,0.688,0.687
t_5199,0.573,0.567,0.55,0.536,0.54,0.548,0.553
t_5200,0.394,0.408,0.406,0.402,0.391,0.403,0.4
t_5201,0.236,0.254,0.256,0.258,0.245,0.254,0.248
t_5202,0.122,0.128,0.132,0.14,0.125,0.125,0.124
t_5203,0.05,0.066,0.078,0.076,0.074,0.055,0.057
t_5204,0.009,0.009,0.005,0.007,0.011,0.004,0.008
t_5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5214,0.013,0.016,0.018,0.021,0.027,0.022,0.025
t_5215,0.196,0.186,0.176,0.215,0.223,0.22,0.207
t_5216,0.43,0.403,0.361,0.439,0.473,0.453,0.421
t_5217,0.616,0.579,0.567,0.61,0.647,0.64,0.621
t_5218,0.751,0.735,0.738,0.757,0.769,0.768,0.771
t_5219,0.809,0.813,0.809,0.822,0.82,0.829,0.786
t_5220,0.78,0.817,0.809,0.832,0.794,0.805,0.699
t_5221,0.7,0.733,0.763,0.783,0.727,0.669,0.539
t_5222,0.586,0.538,0.675,0.68,0.586,0.537,0.503
t_5223,0.477,0.375,0.518,0.536,0.401,0.312,0.384
t_5224,0.371,0.292,0.34,0.331,0.207,0.076,0.203
t_5225,0.213,0.181,0.189,0.102,0.125,0.034,0.123
t_5226,0.095,0.094,0.091,0.033,0.053,0.046,0.074
t_5227,0.043,0.06,0.043,0.032,0.027,0.037,0.071
t_5228,0.005,0.011,0.014,0.008,0.003,0.007,0.012
t_5229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5238,0.014,0.011,0.01,0.016,0.007,0.012,0.007
t_5239,0.18,0.146,0.118,0.112,0.074,0.109,0.095
t_5240,0.411,0.241,0.218,0.344,0.187,0.221,0.192
t_5241,0.571,0.323,0.304,0.522,0.263,0.236,0.261
t_5242,0.691,0.373,0.37,0.571,0.398,0.307,0.346
t_5243,0.762,0.508,0.416,0.63,0.43,0.333,0.481
t_5244,0.782,0.642,0.42,0.633,0.35,0.301,0.583
t_5245,0.771,0.698,0.551,0.663,0.479,0.465,0.706
t_5246,0.688,0.607,0.471,0.491,0.503,0.554,0.661
t_5247,0.561,0.524,0.48,0.286,0.43,0.469,0.522
t_5248,0.409,0.4,0.357,0.331,0.328,0.255,0.389
t_5249,0.249,0.248,0.175,0.186,0.214,0.139,0.241
t_5250,0.117,0.122,0.127,0.116,0.116,0.118,0.114
t_5251,0.07,0.071,0.077,0.069,0.052,0.059,0.071
t_5252,0.015,0.012,0.013,0.006,0.008,0.01,0.011
t_5253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5262,0.01,0.011,0.008,0.012,0.014,0.012,0.014
t_5263,0.134,0.122,0.086,0.038,0.118,0.08,0.159
t_5264,0.32,0.326,0.159,0.034,0.174,0.1,0.358
t_5265,0.526,0.517,0.3,0.157,0.239,0.199,0.553
t_5266,0.612,0.606,0.597,0.38,0.337,0.558,0.71
t_5267,0.699,0.603,0.66,0.763,0.482,0.803,0.808
t_5268,0.711,0.57,0.663,0.825,0.735,0.793,0.814
t_5269,0.714,0.594,0.686,0.789,0.691,0.632,0.751
t_5270,0.589,0.506,0.574,0.653,0.562,0.306,0.61
t_5271,0.475,0.451,0.32,0.287,0.375,0.233,0.504
t_5272,0.336,0.291,0.228,0.143,0.197,0.245,0.387
t_5273,0.239,0.145,0.193,0.246,0.126,0.252,0.239
t_5274,0.101,0.05,0.091,0.13,0.108,0.121,0.118
t_5275,0.048,0.031,0.039,0.079,0.065,0.063,0.067
t_5276,0.01,0.007,0.006,0.012,0.011,0.011,0.008
t_5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5286,0.014,0.021,0.023,0.028,0.022,0.022,0.011
t_5287,0.211,0.262,0.265,0.188,0.105,0.245,0.172
t_5288,0.411,0.507,0.504,0.511,0.281,0.513,0.273
t_5289,0.487,0.668,0.678,0.689,0.526,0.69,0.432
t_5290,0.426,0.716,0.787,0.8,0.784,0.798,0.608
t_5291,0.297,0.693,0.775,0.85,0.844,0.855,0.705
t_5292,0.233,0.495,0.667,0.846,0.842,0.845,0.726
t_5293,0.224,0.362,0.602,0.788,0.763,0.75,0.674
t_5294,0.202,0.256,0.484,0.652,0.552,0.587,0.584
t_5295,0.155,0.202,0.425,0.524,0.396,0.382,0.443
t_5296,0.131,0.198,0.208,0.237,0.305,0.124,0.308
t_5297,0.151,0.139,0.103,0.072,0.135,0.082,0.127
t_5298,0.128,0.104,0.051,0.032,0.086,0.03,0.02
t_5299,0.058,0.057,0.043,0.014,0.028,0.019,0.014
t_5300,0.009,0.008,0.01,0.002,0.003,0.005,0.003
t_5301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5310,0.013,0.017,0.025,0.04,0.016,0.021,0.01
t_5311,0.185,0.189,0.185,0.093,0.082,0.065,0.142
t_5312,0.389,0.39,0.436,0.195,0.163,0.194,0.353
t_5313,0.591,0.609,0.674,0.43,0.235,0.303,0.591
t_5314,0.687,0.669,0.73,0.564,0.334,0.388,0.718
t_5315,0.738,0.646,0.736,0.682,0.385,0.49,0.74
t_5316,0.767,0.609,0.505,0.66,0.422,0.554,0.761
t_5317,0.767,0.633,0.508,0.515,0.458,0.54,0.677
t_5318,0.695,0.48,0.362,0.423,0.44,0.513,0.566
t_5319,0.56,0.441,0.39,0.328,0.328,0.331,0.46
t_5320,0.41,0.377,0.368,0.268,0.259,0.272,0.359
t_5321,0.241,0.239,0.243,0.217,0.182,0.197,0.21
t_5322,0.085,0.107,0.111,0.119,0.1,0.112,0.092
t_5323,0.059,0.059,0.058,0.061,0.051,0.054,0.051
t_5324,0.013,0.014,0.014,0.011,0.008,0.011,0.007
t_5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5334,0.011,0.014,0.017,0.015,0.021,0.014,0.018
t_5335,0.222,0.203,0.212,0.182,0.162,0.155,0.222
t_5336,0.514,0.426,0.546,0.5,0.354,0.37,0.517
t_5337,0.714,0.636,0.635,0.669,0.559,0.489,0.709
t_5338,0.824,0.75,0.677,0.647,0.604,0.652,0.824
t_5339,0.832,0.718,0.694,0.668,0.663,0.709,0.877
t_5340,0.844,0.737,0.736,0.685,0.667,0.664,0.877
t_5341,0.808,0.775,0.771,0.678,0.647,0.625,0.804
t_5342,0.732,0.711,0.709,0.687,0.601,0.648,0.678
t_5343,0.585,0.572,0.561,0.554,0.524,0.554,0.519
t_5344,0.41,0.401,0.391,0.386,0.382,0.387,0.383
t_5345,0.23,0.223,0.215,0.209,0.21,0.217,0.207
t_5346,0.072,0.076,0.074,0.075,0.081,0.091,0.073
t_5347,0.05,0.054,0.056,0.053,0.051,0.056,0.046
t_5348,0.012,0.012,0.01,0.01,0.008,0.01,0.007
t_5349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5358,0.02,0.032,0.043,0.051,0.046,0.042,0.009
t_5359,0.329,0.355,0.366,0.379,0.346,0.356,0.153
t_5360,0.581,0.588,0.588,0.598,0.594,0.599,0.28
t_5361,0.757,0.757,0.754,0.764,0.756,0.767,0.326
t_5362,0.866,0.863,0.858,0.867,0.843,0.866,0.283
t_5363,0.918,0.915,0.906,0.908,0.872,0.908,0.229
t_5364,0.912,0.908,0.897,0.893,0.838,0.896,0.126
t_5365,0.847,0.839,0.829,0.822,0.768,0.825,0.268
t_5366,0.725,0.718,0.707,0.697,0.651,0.699,0.254
t_5367,0.573,0.565,0.554,0.545,0.498,0.547,0.318
t_5368,0.401,0.391,0.381,0.372,0.337,0.373,0.352
t_5369,0.221,0.213,0.205,0.197,0.186,0.2,0.203
t_5370,0.066,0.064,0.064,0.072,0.068,0.079,0.082
t_5371,0.043,0.043,0.044,0.045,0.044,0.045,0.047
t_5372,0.01,0.01,0.01,0.009,0.006,0.008,0.006
t_5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5382,0.005,0.006,0.002,0.009,0.019,0.011,0.007
t_5383,0.065,0.11,0.064,0.089,0.182,0.151,0.069
t_5384,0.1,0.088,0.244,0.317,0.457,0.437,0.132
t_5385,0.161,0.125,0.247,0.579,0.656,0.519,0.136
t_5386,0.252,0.142,0.201,0.515,0.699,0.36,0.098
t_5387,0.312,0.241,0.184,0.217,0.439,0.202,0.11
t_5388,0.359,0.436,0.256,0.153,0.206,0.158,0.132
t_5389,0.344,0.469,0.473,0.179,0.17,0.242,0.07
t_5390,0.27,0.414,0.448,0.33,0.146,0.355,0.059
t_5391,0.288,0.246,0.271,0.339,0.156,0.33,0.045
t_5392,0.265,0.279,0.215,0.228,0.149,0.203,0.09
t_5393,0.194,0.205,0.168,0.14,0.125,0.076,0.195
t_5394,0.084,0.108,0.101,0.099,0.078,0.071,0.123
t_5395,0.036,0.05,0.045,0.043,0.04,0.055,0.052
t_5396,0.007,0.006,0.008,0.006,0.004,0.008,0.005
t_5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5406,0.006,0.007,0.005,0.003,0.017,0.004,0.012
t_5407,0.083,0.103,0.122,0.045,0.085,0.079,0.198
t_5408,0.209,0.216,0.317,0.179,0.158,0.156,0.488
t_5409,0.316,0.318,0.465,0.369,0.279,0.273,0.607
t_5410,0.425,0.369,0.504,0.508,0.467,0.39,0.652
t_5411,0.486,0.355,0.381,0.567,0.524,0.374,0.661
t_5412,0.494,0.385,0.445,0.477,0.535,0.396,0.694
t_5413,0.466,0.501,0.57,0.405,0.423,0.271,0.738
t_5414,0.422,0.382,0.47,0.452,0.342,0.194,0.677
t_5415,0.373,0.326,0.347,0.32,0.27,0.217,0.493
t_5416,0.305,0.276,0.28,0.278,0.22,0.26,0.241
t_5417,0.195,0.188,0.195,0.164,0.178,0.164,0.133
t_5418,0.114,0.106,0.094,0.069,0.094,0.074,0.057
t_5419,0.055,0.047,0.051,0.025,0.04,0.035,0.027
t_5420,0.006,0.006,0.007,0.003,0.003,0.005,0.002
t_5421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5430,0.009,0.014,0.018,0.019,0.021,0.017,0.013
t_5431,0.251,0.258,0.241,0.254,0.239,0.253,0.263
t_5432,0.517,0.523,0.489,0.526,0.507,0.488,0.542
t_5433,0.71,0.71,0.698,0.702,0.692,0.685,0.729
t_5434,0.827,0.812,0.81,0.813,0.796,0.787,0.833
t_5435,0.881,0.84,0.853,0.845,0.796,0.852,0.884
t_5436,0.881,0.819,0.825,0.816,0.756,0.84,0.875
t_5437,0.825,0.753,0.746,0.746,0.734,0.775,0.813
t_5438,0.71,0.671,0.652,0.652,0.651,0.667,0.69
t_5439,0.561,0.539,0.52,0.526,0.512,0.533,0.535
t_5440,0.392,0.382,0.375,0.369,0.362,0.373,0.366
t_5441,0.218,0.216,0.215,0.206,0.198,0.203,0.197
t_5442,0.078,0.083,0.089,0.085,0.084,0.08,0.081
t_5443,0.051,0.055,0.056,0.053,0.048,0.052,0.045
t_5444,0.009,0.009,0.008,0.007,0.005,0.007,0.005
t_5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5454,0.009,0.013,0.016,0.022,0.023,0.017,0.009
t_5455,0.271,0.284,0.276,0.294,0.293,0.286,0.162
t_5456,0.532,0.543,0.538,0.549,0.558,0.542,0.401
t_5457,0.716,0.72,0.715,0.725,0.731,0.722,0.518
t_5458,0.832,0.833,0.826,0.832,0.838,0.831,0.629
t_5459,0.89,0.887,0.876,0.879,0.882,0.88,0.802
t_5460,0.888,0.88,0.867,0.868,0.87,0.87,0.832
t_5461,0.828,0.816,0.801,0.8,0.801,0.805,0.79
t_5462,0.708,0.699,0.688,0.684,0.681,0.688,0.679
t_5463,0.555,0.549,0.538,0.533,0.528,0.537,0.532
t_5464,0.386,0.379,0.37,0.364,0.358,0.368,0.364
t_5465,0.217,0.209,0.201,0.195,0.188,0.197,0.193
t_5466,0.084,0.081,0.08,0.075,0.076,0.079,0.079
t_5467,0.053,0.052,0.053,0.05,0.045,0.05,0.046
t_5468,0.009,0.009,0.008,0.007,0.005,0.007,0.004
t_5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5478,0.006,0.011,0.012,0.011,0.021,0.013,0.009
t_5479,0.226,0.271,0.218,0.239,0.28,0.226,0.188
t_5480,0.455,0.498,0.448,0.508,0.527,0.417,0.474
t_5481,0.615,0.681,0.565,0.697,0.684,0.556,0.696
t_5482,0.653,0.78,0.733,0.741,0.756,0.714,0.809
t_5483,0.493,0.765,0.852,0.757,0.792,0.779,0.862
t_5484,0.383,0.617,0.805,0.79,0.793,0.673,0.859
t_5485,0.361,0.437,0.627,0.751,0.715,0.446,0.782
t_5486,0.321,0.218,0.382,0.591,0.525,0.283,0.652
t_5487,0.336,0.119,0.18,0.353,0.308,0.165,0.504
t_5488,0.251,0.096,0.08,0.169,0.202,0.115,0.341
t_5489,0.192,0.128,0.073,0.072,0.108,0.133,0.188
t_5490,0.103,0.118,0.061,0.032,0.052,0.069,0.101
t_5491,0.052,0.05,0.034,0.022,0.022,0.032,0.044
t_5492,0.005,0.005,0.003,0.003,0.002,0.002,0.003
t_5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_5502,0.005,0.004,0.004,0.003,0.006,0.004,0.009
t_5503,0.164,0.06,0.04,0.03,0.078,0.039,0.178
t_5504,0.388,0.163,0.176,0.13,0.206,0.164,0.437
t_5505,0.572,0.324,0.348,0.274,0.339,0.392,0.65
t_5506,0.681,0.453,0.512,0.494,0.56,0.528,0.762
