,CH_01,CH_02,CH_03,CH_04,CH_05,CH_06,CH_07
t_4480,0.341,0.171,0.264,0.226,0.317,0.147,0.746
t_4481,0.33,0.279,0.502,0.246,0.394,0.227,0.563
t_4482,0.216,0.299,0.531,0.268,0.251,0.189,0.361
t_4483,0.148,0.236,0.34,0.25,0.095,0.141,0.193
t_4484,0.116,0.098,0.146,0.093,0.066,0.096,0.067
t_4485,0.003,0.002,0.002,0.001,0.0,0.001,0.0
t_4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4493,0.0,0.001,0.002,0.002,0.002,0.002,0.002
t_4494,0.033,0.038,0.035,0.036,0.043,0.042,0.03
t_4495,0.076,0.087,0.098,0.1,0.099,0.096,0.055
t_4496,0.115,0.142,0.162,0.182,0.174,0.152,0.115
t_4497,0.267,0.287,0.293,0.308,0.302,0.3,0.283
t_4498,0.444,0.453,0.457,0.468,0.459,0.462,0.46
t_4499,0.614,0.617,0.625,0.633,0.588,0.619,0.627
t_4500,0.761,0.746,0.747,0.755,0.695,0.734,0.762
t_4501,0.876,0.835,0.772,0.855,0.804,0.821,0.85
t_4502,0.928,0.868,0.8,0.907,0.874,0.884,0.894
t_4503,0.922,0.86,0.766,0.92,0.861,0.847,0.903
t_4504,0.857,0.817,0.652,0.853,0.81,0.853,0.865
t_4505,0.76,0.711,0.451,0.698,0.732,0.772,0.747
t_4506,0.62,0.552,0.357,0.526,0.558,0.597,0.597
t_4507,0.422,0.36,0.28,0.28,0.341,0.349,0.402
t_4508,0.15,0.134,0.091,0.046,0.078,0.101,0.114
t_4509,0.002,0.002,0.001,0.001,0.0,0.001,0.0
t_4510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4517,0.0,0.001,0.001,0.002,0.002,0.002,0.002
t_4518,0.034,0.041,0.047,0.051,0.05,0.045,0.037
t_4519,0.078,0.089,0.101,0.099,0.096,0.089,0.068
t_4520,0.115,0.139,0.155,0.155,0.156,0.146,0.132
t_4521,0.272,0.287,0.297,0.302,0.311,0.297,0.291
t_4522,0.445,0.455,0.459,0.465,0.47,0.464,0.465
t_4523,0.612,0.617,0.616,0.62,0.612,0.626,0.63
t_4524,0.754,0.754,0.745,0.744,0.744,0.759,0.77
t_4525,0.862,0.848,0.828,0.781,0.811,0.842,0.873
t_4526,0.886,0.877,0.869,0.755,0.802,0.819,0.917
t_4527,0.88,0.849,0.863,0.718,0.742,0.789,0.912
t_4528,0.831,0.782,0.806,0.623,0.674,0.718,0.847
t_4529,0.725,0.666,0.696,0.493,0.523,0.606,0.731
t_4530,0.577,0.522,0.55,0.322,0.405,0.453,0.566
t_4531,0.357,0.351,0.323,0.221,0.28,0.279,0.34
t_4532,0.128,0.151,0.15,0.09,0.087,0.099,0.083
t_4533,0.002,0.002,0.001,0.001,0.0,0.001,0.0
t_4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4541,0.0,0.001,0.002,0.002,0.003,0.001,0.001
t_4542,0.033,0.04,0.045,0.048,0.047,0.046,0.041
t_4543,0.071,0.079,0.085,0.089,0.084,0.091,0.087
t_4544,0.113,0.124,0.131,0.14,0.142,0.139,0.144
t_4545,0.27,0.281,0.288,0.298,0.303,0.296,0.299
t_4546,0.444,0.452,0.458,0.467,0.475,0.467,0.468
t_4547,0.612,0.619,0.622,0.63,0.637,0.632,0.629
t_4548,0.759,0.762,0.765,0.769,0.777,0.775,0.766
t_4549,0.868,0.865,0.87,0.869,0.871,0.869,0.864
t_4550,0.917,0.93,0.932,0.922,0.916,0.916,0.911
t_4551,0.911,0.932,0.933,0.922,0.881,0.901,0.9
t_4552,0.849,0.879,0.859,0.861,0.818,0.843,0.831
t_4553,0.747,0.768,0.744,0.745,0.718,0.735,0.715
t_4554,0.602,0.574,0.551,0.561,0.56,0.581,0.546
t_4555,0.388,0.258,0.211,0.275,0.333,0.297,0.331
t_4556,0.134,0.132,0.152,0.164,0.119,0.132,0.079
t_4557,0.003,0.003,0.002,0.001,0.0,0.001,0.0
t_4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4565,0.0,0.001,0.001,0.002,0.002,0.002,0.001
t_4566,0.031,0.036,0.034,0.036,0.035,0.038,0.037
t_4567,0.068,0.088,0.103,0.097,0.088,0.099,0.095
t_4568,0.112,0.156,0.177,0.187,0.185,0.182,0.176
t_4569,0.267,0.291,0.306,0.298,0.289,0.31,0.292
t_4570,0.44,0.447,0.435,0.397,0.37,0.416,0.403
t_4571,0.595,0.543,0.49,0.436,0.394,0.479,0.493
t_4572,0.688,0.497,0.453,0.357,0.398,0.323,0.583
t_4573,0.716,0.522,0.379,0.32,0.364,0.263,0.62
t_4574,0.71,0.522,0.372,0.286,0.311,0.173,0.505
t_4575,0.713,0.444,0.536,0.441,0.248,0.114,0.482
t_4576,0.667,0.38,0.511,0.466,0.299,0.197,0.578
t_4577,0.555,0.346,0.473,0.358,0.292,0.302,0.411
t_4578,0.473,0.311,0.431,0.296,0.18,0.203,0.321
t_4579,0.27,0.25,0.287,0.259,0.098,0.124,0.206
t_4580,0.094,0.117,0.126,0.078,0.033,0.052,0.053
t_4581,0.002,0.002,0.002,0.001,0.0,0.001,0.0
t_4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4589,0.0,0.0,0.001,0.002,0.002,0.001,0.001
t_4590,0.033,0.035,0.029,0.026,0.03,0.026,0.031
t_4591,0.073,0.09,0.085,0.086,0.086,0.08,0.091
t_4592,0.112,0.142,0.158,0.178,0.158,0.159,0.146
t_4593,0.272,0.289,0.29,0.286,0.252,0.267,0.288
t_4594,0.448,0.451,0.436,0.347,0.358,0.321,0.457
t_4595,0.619,0.589,0.555,0.53,0.491,0.458,0.606
t_4596,0.768,0.681,0.586,0.56,0.576,0.618,0.73
t_4597,0.874,0.754,0.579,0.565,0.623,0.709,0.803
t_4598,0.929,0.847,0.75,0.69,0.669,0.755,0.824
t_4599,0.943,0.873,0.756,0.775,0.706,0.757,0.827
t_4600,0.905,0.831,0.785,0.764,0.649,0.66,0.771
t_4601,0.807,0.71,0.713,0.651,0.582,0.468,0.682
t_4602,0.658,0.588,0.6,0.53,0.472,0.344,0.541
t_4603,0.447,0.408,0.427,0.327,0.313,0.219,0.326
t_4604,0.18,0.182,0.198,0.133,0.108,0.06,0.091
t_4605,0.003,0.002,0.002,0.001,0.0,0.001,0.0
t_4606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4613,0.0,0.0,0.001,0.002,0.002,0.001,0.0
t_4614,0.031,0.036,0.038,0.04,0.038,0.037,0.037
t_4615,0.069,0.068,0.067,0.067,0.068,0.066,0.085
t_4616,0.114,0.116,0.118,0.121,0.13,0.123,0.163
t_4617,0.273,0.276,0.278,0.283,0.292,0.284,0.275
t_4618,0.446,0.451,0.452,0.459,0.468,0.459,0.398
t_4619,0.609,0.62,0.622,0.628,0.633,0.628,0.549
t_4620,0.729,0.764,0.769,0.774,0.776,0.777,0.622
t_4621,0.848,0.853,0.877,0.88,0.863,0.865,0.64
t_4622,0.88,0.887,0.905,0.923,0.885,0.871,0.723
t_4623,0.871,0.886,0.873,0.877,0.858,0.882,0.691
t_4624,0.763,0.813,0.82,0.824,0.758,0.766,0.419
t_4625,0.642,0.72,0.715,0.719,0.646,0.668,0.289
t_4626,0.451,0.571,0.578,0.549,0.475,0.504,0.201
t_4627,0.225,0.378,0.391,0.366,0.278,0.275,0.087
t_4628,0.068,0.136,0.153,0.149,0.097,0.097,0.02
t_4629,0.001,0.001,0.001,0.0,0.0,0.0,0.0
t_4630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4637,0.0,0.0,0.001,0.001,0.002,0.001,0.0
t_4638,0.028,0.035,0.04,0.042,0.042,0.037,0.035
t_4639,0.061,0.068,0.077,0.077,0.077,0.069,0.08
t_4640,0.095,0.112,0.125,0.128,0.134,0.119,0.129
t_4641,0.257,0.271,0.278,0.284,0.292,0.279,0.286
t_4642,0.435,0.443,0.448,0.454,0.464,0.452,0.46
t_4643,0.608,0.608,0.612,0.619,0.628,0.621,0.619
t_4644,0.756,0.743,0.753,0.762,0.767,0.767,0.758
t_4645,0.861,0.839,0.843,0.863,0.867,0.864,0.842
t_4646,0.88,0.854,0.849,0.905,0.918,0.887,0.881
t_4647,0.85,0.838,0.851,0.886,0.907,0.852,0.885
t_4648,0.744,0.759,0.813,0.817,0.823,0.783,0.814
t_4649,0.579,0.625,0.715,0.708,0.697,0.663,0.682
t_4650,0.374,0.445,0.552,0.542,0.546,0.46,0.519
t_4651,0.183,0.295,0.309,0.333,0.328,0.221,0.304
t_4652,0.085,0.117,0.086,0.118,0.093,0.067,0.074
t_4653,0.001,0.001,0.001,0.0,0.0,0.0,0.0
t_4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4661,0.0,0.0,0.0,0.001,0.002,0.0,0.0
t_4662,0.027,0.032,0.042,0.043,0.043,0.034,0.027
t_4663,0.085,0.088,0.089,0.093,0.091,0.097,0.093
t_4664,0.136,0.131,0.131,0.166,0.17,0.164,0.163
t_4665,0.272,0.278,0.28,0.291,0.288,0.285,0.3
t_4666,0.436,0.438,0.447,0.45,0.436,0.439,0.453
t_4667,0.588,0.592,0.607,0.612,0.564,0.592,0.603
t_4668,0.673,0.707,0.716,0.721,0.631,0.717,0.712
t_4669,0.693,0.74,0.787,0.789,0.711,0.798,0.763
t_4670,0.667,0.759,0.753,0.754,0.762,0.798,0.819
t_4671,0.413,0.798,0.691,0.786,0.724,0.778,0.61
t_4672,0.331,0.617,0.534,0.588,0.612,0.654,0.159
t_4673,0.244,0.382,0.365,0.528,0.525,0.526,0.184
t_4674,0.236,0.295,0.343,0.328,0.37,0.235,0.423
t_4675,0.075,0.19,0.234,0.216,0.201,0.103,0.247
t_4676,0.015,0.046,0.08,0.056,0.045,0.051,0.052
t_4677,0.001,0.001,0.0,0.0,0.0,0.0,0.0
t_4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_4685,0.0,0.0,0.0,0.0,0.001,0.0,0.0
t_4686,0.025,0.035,0.038,0.034,0.031,0.029,0.038
t_4687,0.088,0.096,0.1,0.102,0.09,0.092,0.086
t_4688,0.164,0.154,0.155,0.16,0.169,0.166,0.15
t_4689,0.263,0.29,0.292,0.299,0.307,0.288,0.307
t_4690,0.411,0.44,0.448,0.453,0.449,0.439,0.439
t_4691,0.572,0.587,0.603,0.608,0.58,0.607,0.526
t_4692,0.69,0.664,0.721,0.727,0.689,0.734,0.74
t_4693,0.756,0.638,0.745,0.83,0.755,0.822,0.835
t_4694,0.759,0.616,0.566,0.843,0.765,0.713,0.834
t_4695,0.673,0.69,0.462,0.727,0.682,0.43,0.797
t_4696,0.537,0.545,0.625,0.363,0.49,0.423,0.559
t_4697,0.429,0.259,0.349,0.319,0.276,0.42,0.475
t_4698,0.202,0.088,0.113,0.389,0.193,0.353,0.403
