index,week,MWh
PT00_Dam_upper_node,w39,117.89285714285535
PT00_Dam_upper_node,w40,128.53571428571524
PT00_Dam_upper_node,w41,61.0952380952375
PT00_Dam_upper_node,w42,84.84523809523887
PT00_Dam_upper_node,w43,321.2202380952376
PT00_Dam_upper_node,w44,287.91666666666805
PT00_Dam_upper_node,w45,153.58333333333346
PT00_Dam_upper_node,w46,919.1547619047607
PT00_Dam_upper_node,w47,467.6190476190487
PT00_Dam_upper_node,w48,819.5595238095239
PT00_Dam_upper_node,w49,978.7321428571423
PT00_Dam_upper_node,w50,1112.880952380953
PT00_Dam_upper_node,w51,1289.4702380952363
PT00_Dam_upper_node,w52,3673.9642857142835
RO00_Dam_upper_node,w1,281.5357142857143
RO00_Dam_upper_node,w2,244.9404761904762
RO00_Dam_upper_node,w3,282.79761904761904
RO00_Dam_upper_node,w4,314.5297619047619
RO00_Dam_upper_node,w5,135.9404761904762
RO00_Dam_upper_node,w6,175.02380952380952
RO00_Dam_upper_node,w7,251.97619047619048
RO00_Dam_upper_node,w8,293.3333333333333
RO00_Dam_upper_node,w9,379.3095238095238
RO00_Dam_upper_node,w10,404.73214285714283
RO00_Dam_upper_node,w11,608.2380952380952
RO00_Dam_upper_node,w12,555.9761904761905
RO00_Dam_upper_node,w13,535.7380952380952
RO00_Dam_upper_node,w14,557.0714285714286
RO00_Dam_upper_node,w15,559.6666666666666
RO00_Dam_upper_node,w16,563.0654761904761
RO00_Dam_upper_node,w17,607.1428571428571
RO00_Dam_upper_node,w18,536.1904761904761
RO00_Dam_upper_node,w19,472.7142857142857
RO00_Dam_upper_node,w20,524.0535714285714
RO00_Dam_upper_node,w21,584.5059523809524
RO00_Dam_upper_node,w22,601.6071428571429
RO00_Dam_upper_node,w23,756.6964285714286
RO00_Dam_upper_node,w24,742.3452380952381
RO00_Dam_upper_node,w25,715.125
RO00_Dam_upper_node,w26,719.672619047619
RO00_Dam_upper_node,w27,513.5178571428571
RO00_Dam_upper_node,w28,685.5238095238095
RO00_Dam_upper_node,w29,662.3869047619048
RO00_Dam_upper_node,w30,607.4821428571429
RO00_Dam_upper_node,w31,615.1190476190476
RO00_Dam_upper_node,w32,529.1904761904761
RO00_Dam_upper_node,w33,445.17261904761904
RO00_Dam_upper_node,w34,514.5535714285714
RO00_Dam_upper_node,w35,454.4940476190476
RO00_Dam_upper_node,w36,308.2202380952381
RO00_Dam_upper_node,w37,334.9345238095238
RO00_Dam_upper_node,w38,372.4345238095238
RO00_Dam_upper_node,w39,436.10714285714283
RO00_Dam_upper_node,w40,277.4761904761905
RO00_Dam_upper_node,w41,304.20238095238096
RO00_Dam_upper_node,w42,346.80357142857144
RO00_Dam_upper_node,w43,359.1547619047619
RO00_Dam_upper_node,w44,364.7797619047619
RO00_Dam_upper_node,w45,464.875
RO00_Dam_upper_node,w46,489.48809523809524
RO00_Dam_upper_node,w47,414.42261904761904
RO00_Dam_upper_node,w48,399.3154761904762
RO00_Dam_upper_node,w49,452.9940476190476
RO00_Dam_upper_node,w50,421.32142857142856
RO00_Dam_upper_node,w51,423.54761904761904
RO00_Dam_upper_node,w52,386.3690476190476
RO00_Dam_upper_node,w53,531.5654761904761
RS00_Dam_upper_node,w1,102.22877406281661
RS00_Dam_upper_node,w2,35.17607649442756
RS00_Dam_upper_node,w3,92.6797619047619
RS00_Dam_upper_node,w4,119.99148936170212
RS00_Dam_upper_node,w5,52.33324468085105
RS00_Dam_upper_node,w6,20.06845238095238
RS00_Dam_upper_node,w7,26.41893363728471
RS00_Dam_upper_node,w8,26.442223910840934
RS00_Dam_upper_node,w9,36.43375126646403
RS00_Dam_upper_node,w10,43.56833839918947
RS00_Dam_upper_node,w11,45.26852836879433
RS00_Dam_upper_node,w12,59.10295086119556
RS00_Dam_upper_node,w13,47.20938449848025
RS00_Dam_upper_node,w14,27.793059777102332
RS00_Dam_upper_node,w15,29.578647416413375
RS00_Dam_upper_node,w16,51.55690222897671
RS00_Dam_upper_node,w17,59.78613221884499
RS00_Dam_upper_node,w18,60.73327001013173
RS00_Dam_upper_node,w19,51.16096757852076
RS00_Dam_upper_node,w20,47.65966312056739
RS00_Dam_upper_node,w21,39.026735055724416
RS00_Dam_upper_node,w22,61.05933383991893
RS00_Dam_upper_node,w23,42.69883485309017
RS00_Dam_upper_node,w24,30.626709726443767
RS00_Dam_upper_node,w25,41.28589159067882
RS00_Dam_upper_node,w26,45.39274316109423
RS00_Dam_upper_node,w27,48.01678064842959
RS00_Dam_upper_node,w28,42.45816869300912
RS00_Dam_upper_node,w29,64.53734802431613
RS00_Dam_upper_node,w30,71.92812816616012
RS00_Dam_upper_node,w31,81.33739868287745
RS00_Dam_upper_node,w32,98.20732016210738
RS00_Dam_upper_node,w33,97.7026975683891
RS00_Dam_upper_node,w34,73.59726443769
RS00_Dam_upper_node,w35,70.60058257345494
RS00_Dam_upper_node,w36,69.25751013171227
RS00_Dam_upper_node,w37,17.03295339412361
RS00_Dam_upper_node,w38,27.02448074974671
RS00_Dam_upper_node,w39,24.827431610942252
RS00_Dam_upper_node,w40,54.55358409321176
RS00_Dam_upper_node,w41,82.61836372847013
RS00_Dam_upper_node,w42,109.33230749746707
RS00_Dam_upper_node,w43,128.73310536980748
RS00_Dam_upper_node,w44,142.9168819655522
RS00_Dam_upper_node,w45,153.40526849037488
RS00_Dam_upper_node,w46,143.96494427558255
RS00_Dam_upper_node,w47,130.81370314083082
RS00_Dam_upper_node,w48,118.8269756838906
RS00_Dam_upper_node,w49,129.40852330293822
RS00_Dam_upper_node,w50,175.49997467071935
RS00_Dam_upper_node,w51,182.40942249240118
RS00_Dam_upper_node,w52,161.01342451874368
RS00_Dam_upper_node,w53,66.75768743667679
SE01_Dam_upper_node,w1,382.6527380952381
SE01_Dam_upper_node,w2,537.3908333333334
SE01_Dam_upper_node,w3,349.92654761904765
SE01_Dam_upper_node,w4,459.35511904761904
SE01_Dam_upper_node,w5,342.4027380952381
SE01_Dam_upper_node,w6,376.3908333333334
SE01_Dam_upper_node,w7,326.25392857142856
SE01_Dam_upper_node,w8,438.5039285714286
SE01_Dam_upper_node,w9,294.6289285714286
SE01_Dam_upper_node,w10,347.9325
SE01_Dam_upper_node,w11,372.6646428571429
SE01_Dam_upper_node,w12,378.48011904761904
SE01_Dam_upper_node,w13,284.37047619047615
SE01_Dam_upper_node,w14,287.9563095238095
SE01_Dam_upper_node,w15,167.70035714285717
SE01_Dam_upper_node,w16,374.64761904761906
SE01_Dam_upper_node,w17,313.2402380952381
SE01_Dam_upper_node,w18,425.71226190476193
SE01_Dam_upper_node,w19,604.3059523809524
SE01_Dam_upper_node,w20,888.077380952381
SE01_Dam_upper_node,w21,3367.2261904761904
SE01_Dam_upper_node,w22,11861.392857142857
SE01_Dam_upper_node,w23,20169.821428571428
SE01_Dam_upper_node,w24,9232.857142857143
SE01_Dam_upper_node,w25,9441.654761904761
SE01_Dam_upper_node,w26,7112.297619047619
SE01_Dam_upper_node,w27,5830.709523809524
SE01_Dam_upper_node,w28,4009.1749999999993
SE01_Dam_upper_node,w29,4772.16488095238
SE01_Dam_upper_node,w30,4819.202380952381
SE01_Dam_upper_node,w31,4082.4898809523806
SE01_Dam_upper_node,w32,3038.115476190476
SE01_Dam_upper_node,w33,2995.05
SE01_Dam_upper_node,w34,3008.3065476190477
SE01_Dam_upper_node,w35,3000.365476190476
SE01_Dam_upper_node,w36,2224.864880952381
SE01_Dam_upper_node,w37,1524.5363095238095
SE01_Dam_upper_node,w38,1177.7642857142857
SE01_Dam_upper_node,w39,1029.7779761904762
SE01_Dam_upper_node,w40,1100.357142857143
SE01_Dam_upper_node,w41,2231.168452380952
SE01_Dam_upper_node,w42,2569.5041666666666
SE01_Dam_upper_node,w43,1945.7863095238097
SE01_Dam_upper_node,w44,1456.5982142857142
SE01_Dam_upper_node,w45,1099.4458333333332
SE01_Dam_upper_node,w46,1107.6386904761905
SE01_Dam_upper_node,w47,787.4803571428571
SE01_Dam_upper_node,w48,617.5922619047619
SE01_Dam_upper_node,w49,515.3327380952381
SE01_Dam_upper_node,w50,660.6607142857143
SE01_Dam_upper_node,w51,362.0886904761905
SE01_Dam_upper_node,w52,441.5083333333333
SE01_Dam_upper_node,w53,441.5083333333333
SE02_Dam_upper_node,w1,1215.1904761904761
SE02_Dam_upper_node,w2,1244.3785714285714
SE02_Dam_upper_node,w3,1040.75
SE02_Dam_upper_node,w4,1069.902976190476
SE02_Dam_upper_node,w5,1109.9386904761905
SE02_Dam_upper_node,w6,1226.7511904761905
SE02_Dam_upper_node,w7,1038.6488095238096
SE02_Dam_upper_node,w8,1017.4898809523809
SE02_Dam_upper_node,w9,927.7279761904763
SE02_Dam_upper_node,w10,684.6369047619048
SE02_Dam_upper_node,w11,1066.490476190476
SE02_Dam_upper_node,w12,1341.5660714285714
SE02_Dam_upper_node,w13,1083.779761904762
SE02_Dam_upper_node,w14,1010.930357142857
SE02_Dam_upper_node,w15,1035.7136904761905
SE02_Dam_upper_node,w16,1655.1279761904761
SE02_Dam_upper_node,w17,1806.282738095238
SE02_Dam_upper_node,w18,4832.392857142857
SE02_Dam_upper_node,w19,11666.52380952381
SE02_Dam_upper_node,w20,8599.940476190477
SE02_Dam_upper_node,w21,15440.416666666666
SE02_Dam_upper_node,w22,32148.988095238095
SE02_Dam_upper_node,w23,23947.619047619046
SE02_Dam_upper_node,w24,10954.702380952382
SE02_Dam_upper_node,w25,9469.82142857143
SE02_Dam_upper_node,w26,7056.011904761905
SE02_Dam_upper_node,w27,6607.380952380952
SE02_Dam_upper_node,w28,5042.702380952381
SE02_Dam_upper_node,w29,4868.535714285715
SE02_Dam_upper_node,w30,4007.464285714286
SE02_Dam_upper_node,w31,3140.3511904761904
SE02_Dam_upper_node,w32,2489.0940476190476
SE02_Dam_upper_node,w33,3320.8839285714284
SE02_Dam_upper_node,w34,2817.6511904761905
SE02_Dam_upper_node,w35,3470.0238095238096
SE02_Dam_upper_node,w36,2626.1827380952377
SE02_Dam_upper_node,w37,2057.182738095238
SE02_Dam_upper_node,w38,1640.1559523809524
SE02_Dam_upper_node,w39,1904.7547619047618
SE02_Dam_upper_node,w40,2221.495238095238
SE02_Dam_upper_node,w41,4638.327380952381
SE02_Dam_upper_node,w42,5167.101190476191
SE02_Dam_upper_node,w43,4873.533333333333
SE02_Dam_upper_node,w44,2880.3333333333335
SE02_Dam_upper_node,w45,2104.605357142857
SE02_Dam_upper_node,w46,1683.0494047619047
SE02_Dam_upper_node,w47,1708.0726190476191
SE02_Dam_upper_node,w48,1192.154761904762
SE02_Dam_upper_node,w49,973.9505952380953
SE02_Dam_upper_node,w50,1491.9220238095238
SE02_Dam_upper_node,w51,959.9940476190476
SE02_Dam_upper_node,w52,883.7547619047618
SE02_Dam_upper_node,w53,883.7547619047618
SE03_Dam_upper_node,w1,871.2797619047619
SE03_Dam_upper_node,w2,790.0803571428571
SE03_Dam_upper_node,w3,842.075
SE03_Dam_upper_node,w4,799.5625
SE03_Dam_upper_node,w5,794.6238095238097
SE03_Dam_upper_node,w6,852.4077380952381
SE03_Dam_upper_node,w7,826.7380952380952
SE03_Dam_upper_node,w8,904.8333333333334
SE03_Dam_upper_node,w9,879.4583333333334
SE03_Dam_upper_node,w10,761.0178571428571
SE03_Dam_upper_node,w11,765.547619047619
SE03_Dam_upper_node,w12,748.239880952381
SE03_Dam_upper_node,w13,759.410119047619
SE03_Dam_upper_node,w14,749.3303571428571
SE03_Dam_upper_node,w15,923.7964285714285
SE03_Dam_upper_node,w16,1327.154761904762
SE03_Dam_upper_node,w17,1831.0678571428568
SE03_Dam_upper_node,w18,2641.7440476190477
SE03_Dam_upper_node,w19,3360.8333333333335
SE03_Dam_upper_node,w20,2331.559523809524
SE03_Dam_upper_node,w21,2935.7738095238096
SE03_Dam_upper_node,w22,4473.214285714285
SE03_Dam_upper_node,w23,3029.1666666666665
SE03_Dam_upper_node,w24,2049.7023809523807
SE03_Dam_upper_node,w25,2238.2976190476193
SE03_Dam_upper_node,w26,1570.345238095238
SE03_Dam_upper_node,w27,1312.1190476190477
SE03_Dam_upper_node,w28,1021.5232142857144
SE03_Dam_upper_node,w29,1330.7660714285714
SE03_Dam_upper_node,w30,1033.3553571428572
SE03_Dam_upper_node,w31,938.9160714285714
SE03_Dam_upper_node,w32,650.0208333333334
SE03_Dam_upper_node,w33,653.8190476190476
SE03_Dam_upper_node,w34,653.5488095238095
SE03_Dam_upper_node,w35,554.2063690476191
SE03_Dam_upper_node,w36,736.0357142857143
SE03_Dam_upper_node,w37,780.7386904761903
SE03_Dam_upper_node,w38,697.9797619047619
SE03_Dam_upper_node,w39,836.5964285714286
SE03_Dam_upper_node,w40,844.4857142857143
SE03_Dam_upper_node,w41,914.8988095238095
SE03_Dam_upper_node,w42,811.6184523809524
SE03_Dam_upper_node,w43,871.8488095238093
SE03_Dam_upper_node,w44,857.6773809523809
SE03_Dam_upper_node,w45,717.1428571428571
SE03_Dam_upper_node,w46,656.469642857143
SE03_Dam_upper_node,w47,729.9220238095238
SE03_Dam_upper_node,w48,974.4232142857143
SE03_Dam_upper_node,w49,718.2154761904761
SE03_Dam_upper_node,w50,658.4375
SE03_Dam_upper_node,w51,537.629761904762
SE03_Dam_upper_node,w52,444.1119047619048
SE03_Dam_upper_node,w53,444.1119047619048
SE04_Dam_upper_node,w1,239.14285714285714
SE04_Dam_upper_node,w2,178.3154761904762
SE04_Dam_upper_node,w3,215.89285714285714
SE04_Dam_upper_node,w4,234.10714285714286
SE04_Dam_upper_node,w5,206.375
SE04_Dam_upper_node,w6,211.77380952380952
SE04_Dam_upper_node,w7,239.14285714285714
SE04_Dam_upper_node,w8,239.14285714285714
SE04_Dam_upper_node,w9,239.14285714285714
SE04_Dam_upper_node,w10,239.14285714285714
SE04_Dam_upper_node,w11,224.36309523809524
SE04_Dam_upper_node,w12,242.48809523809524
SE04_Dam_upper_node,w13,238.70833333333334
SE04_Dam_upper_node,w14,219.36309523809524
SE04_Dam_upper_node,w15,213.0952380952381
SE04_Dam_upper_node,w16,233.07142857142858
SE04_Dam_upper_node,w17,197.14880952380952
SE04_Dam_upper_node,w18,165.77559523809524
SE04_Dam_upper_node,w19,168.4845238095238
SE04_Dam_upper_node,w20,174.28809523809525
SE04_Dam_upper_node,w21,144.37738095238097
SE04_Dam_upper_node,w22,118.07559523809525
SE04_Dam_upper_node,w23,98.52380952380952
SE04_Dam_upper_node,w24,86.25892857142857
SE04_Dam_upper_node,w25,98.80595238095236
SE04_Dam_upper_node,w26,76.73273809523809
SE04_Dam_upper_node,w27,53.901190476190486
SE04_Dam_upper_node,w28,52.63095238095238
SE04_Dam_upper_node,w29,58.15714285714286
SE04_Dam_upper_node,w30,46.13988095238095
SE04_Dam_upper_node,w31,38.33095238095238
SE04_Dam_upper_node,w32,39.486309523809524
SE04_Dam_upper_node,w33,27.894047619047623
SE04_Dam_upper_node,w34,28.26964285714286
SE04_Dam_upper_node,w35,24.541071428571428
SE04_Dam_upper_node,w36,25.264285714285712
SE04_Dam_upper_node,w37,35.23511904761905
SE04_Dam_upper_node,w38,33.482142857142854
SE04_Dam_upper_node,w39,62.42857142857143
SE04_Dam_upper_node,w40,106.1547619047619
SE04_Dam_upper_node,w41,70.125
SE04_Dam_upper_node,w42,63.19047619047619
SE04_Dam_upper_node,w43,73.35714285714286
SE04_Dam_upper_node,w44,145.45833333333334
SE04_Dam_upper_node,w45,118.83333333333333
SE04_Dam_upper_node,w46,198.65535714285713
SE04_Dam_upper_node,w47,229.19821428571427
SE04_Dam_upper_node,w48,226.09345238095236
SE04_Dam_upper_node,w49,120.9452380952381
SE04_Dam_upper_node,w50,97.96130952380952
SE04_Dam_upper_node,w51,78.36190476190475
SE04_Dam_upper_node,w52,63.828571428571436
SE04_Dam_upper_node,w53,63.828571428571436
TR00_Dam_upper_node,w1,7963.612450524689
TR00_Dam_upper_node,w2,6116.224961265083
TR00_Dam_upper_node,w3,7371.779200566952
TR00_Dam_upper_node,w4,10339.146822115847
TR00_Dam_upper_node,w5,5412.89194985421
TR00_Dam_upper_node,w6,5154.176559413221
TR00_Dam_upper_node,w7,4069.5032319624997
TR00_Dam_upper_node,w8,2702.026756619676
TR00_Dam_upper_node,w9,1871.528894277423
TR00_Dam_upper_node,w10,2197.156212292806
TR00_Dam_upper_node,w11,3860.841021258462
TR00_Dam_upper_node,w12,3081.7576456583315
TR00_Dam_upper_node,w13,3299.4862951357286
TR00_Dam_upper_node,w14,3698.8588995347172
TR00_Dam_upper_node,w15,3833.386878996528
TR00_Dam_upper_node,w16,3548.511593840396
TR00_Dam_upper_node,w17,3884.124065208983
TR00_Dam_upper_node,w18,4624.762253318234
TR00_Dam_upper_node,w19,3969.2493416801576
TR00_Dam_upper_node,w20,4137.642347625301
TR00_Dam_upper_node,w21,4560.291290028974
TR00_Dam_upper_node,w22,4317.220871228701
TR00_Dam_upper_node,w23,2789.217464409041
TR00_Dam_upper_node,w24,2651.2359228405144
TR00_Dam_upper_node,w25,4429.941114824414
TR00_Dam_upper_node,w26,5265.683026812204
TR00_Dam_upper_node,w27,6566.670049168447
TR00_Dam_upper_node,w28,6060.807024857511
TR00_Dam_upper_node,w29,3019.0034045036723
TR00_Dam_upper_node,w30,6745.048208466792
TR00_Dam_upper_node,w31,7651.464083644257
TR00_Dam_upper_node,w32,7890.437169537334
TR00_Dam_upper_node,w33,7352.412428985988
TR00_Dam_upper_node,w34,7393.486347245476
TR00_Dam_upper_node,w35,6475.180830096739
TR00_Dam_upper_node,w36,6603.894754516755
TR00_Dam_upper_node,w37,5528.904812856516
TR00_Dam_upper_node,w38,5920.062633603609
TR00_Dam_upper_node,w39,4680.998315118081
TR00_Dam_upper_node,w40,4125.766117545701
TR00_Dam_upper_node,w41,2484.023163362909
TR00_Dam_upper_node,w42,3281.3131819139803
TR00_Dam_upper_node,w43,4122.5405575974855
TR00_Dam_upper_node,w44,2781.2172710239684
TR00_Dam_upper_node,w45,3023.7378022655007
TR00_Dam_upper_node,w46,4380.136055083481
TR00_Dam_upper_node,w47,3878.397187463089
TR00_Dam_upper_node,w48,4131.6807617750665
TR00_Dam_upper_node,w49,2664.4533420877715
TR00_Dam_upper_node,w50,2422.3888151632427
TR00_Dam_upper_node,w51,2521.589871948974
TR00_Dam_upper_node,w52,5823.42995407394
TR00_Dam_upper_node,w53,4639.656159025061
AT00_PSP_Open_upper_node,w1,203.2795680510993
AT00_PSP_Open_upper_node,w2,201.75521414159937
AT00_PSP_Open_upper_node,w3,200.45535209324558
AT00_PSP_Open_upper_node,w4,200.39270087774435
AT00_PSP_Open_upper_node,w5,200.78807178699134
AT00_PSP_Open_upper_node,w6,201.348062118855
AT00_PSP_Open_upper_node,w7,204.9614418191531
AT00_PSP_Open_upper_node,w8,214.00664050119286
AT00_PSP_Open_upper_node,w9,226.68376548463385
AT00_PSP_Open_upper_node,w10,239.92772230220186
AT00_PSP_Open_upper_node,w11,257.8347052313126
AT00_PSP_Open_upper_node,w12,284.0369661904313
AT00_PSP_Open_upper_node,w13,315.78577399801696
AT00_PSP_Open_upper_node,w14,348.0254266594491
AT00_PSP_Open_upper_node,w15,384.8930163485041
AT00_PSP_Open_upper_node,w16,438.729708472175
AT00_PSP_Open_upper_node,w17,509.53550303046205
AT00_PSP_Open_upper_node,w18,584.9692346163714
AT00_PSP_Open_upper_node,w19,664.9967092251602
AT00_PSP_Open_upper_node,w20,779.0178822032536
AT00_PSP_Open_upper_node,w21,936.7452387990263
AT00_PSP_Open_upper_node,w22,1114.5538148948126
AT00_PSP_Open_upper_node,w23,1292.0033329684363
AT00_PSP_Open_upper_node,w24,1435.637662194306
AT00_PSP_Open_upper_node,w25,1505.674227457416
AT00_PSP_Open_upper_node,w26,1518.4680874161563
AT00_PSP_Open_upper_node,w27,1523.526446658091
AT00_PSP_Open_upper_node,w28,1517.5000240159175
AT00_PSP_Open_upper_node,w29,1470.829401132019
AT00_PSP_Open_upper_node,w30,1383.5145780063976
AT00_PSP_Open_upper_node,w31,1285.11497299667
AT00_PSP_Open_upper_node,w32,1186.9712204413404
AT00_PSP_Open_upper_node,w33,1091.7186006206975
AT00_PSP_Open_upper_node,w34,1000.7898872793661
AT00_PSP_Open_upper_node,w35,912.2917722548059
AT00_PSP_Open_upper_node,w36,823.9706621591613
AT00_PSP_Open_upper_node,w37,741.39176016435
AT00_PSP_Open_upper_node,w38,674.6652788239792
AT00_PSP_Open_upper_node,w39,622.0243848762542
AT00_PSP_Open_upper_node,w40,572.1318982246548
AT00_PSP_Open_upper_node,w41,524.2479351263758
AT00_PSP_Open_upper_node,w42,486.65765523885966
AT00_PSP_Open_upper_node,w43,460.6522522749545
AT00_PSP_Open_upper_node,w44,438.84322887780615
AT00_PSP_Open_upper_node,w45,416.8025069573758
AT00_PSP_Open_upper_node,w46,389.67804974613495
AT00_PSP_Open_upper_node,w47,353.5098950175575
AT00_PSP_Open_upper_node,w48,311.29477094306804
AT00_PSP_Open_upper_node,w49,268.5975072889275
AT00_PSP_Open_upper_node,w50,232.10012639717388
AT00_PSP_Open_upper_node,w51,212.7186611656857
AT00_PSP_Open_upper_node,w52,208.60017110112943
AT00_PSP_Open_upper_node,w53,29.738892850132373
BA00_PSP_Open_upper_node,w1,18.672619047619047
BA00_PSP_Open_upper_node,w2,48.12500000000001
BA00_PSP_Open_upper_node,w3,65.36904761904762
BA00_PSP_Open_upper_node,w4,68.75595238095238
BA00_PSP_Open_upper_node,w5,79.79761904761905
BA00_PSP_Open_upper_node,w6,63.095238095238095
BA00_PSP_Open_upper_node,w7,12.380952380952381
BA00_PSP_Open_upper_node,w8,4.041666666666667
BA00_PSP_Open_upper_node,w9,25.63095238095238
BA00_PSP_Open_upper_node,w10,106.69047619047619
BA00_PSP_Open_upper_node,w11,136.33333333333334
BA00_PSP_Open_upper_node,w12,73.91071428571429
BA00_PSP_Open_upper_node,w13,90.70238095238095
BA00_PSP_Open_upper_node,w14,140.21428571428572
BA00_PSP_Open_upper_node,w15,77.80357142857143
BA00_PSP_Open_upper_node,w16,74.13690476190476
BA00_PSP_Open_upper_node,w17,57.86309523809524
BA00_PSP_Open_upper_node,w18,37.291666666666664
BA00_PSP_Open_upper_node,w19,29.172619047619047
BA00_PSP_Open_upper_node,w20,1.0
BA00_PSP_Open_upper_node,w21,15.398809523809524
BA00_PSP_Open_upper_node,w22,7.976190476190476
BA00_PSP_Open_upper_node,w28,0.005952380952380952
BA00_PSP_Open_upper_node,w29,1.7619047619047619
BA00_PSP_Open_upper_node,w30,6.178571428571429
BA00_PSP_Open_upper_node,w31,9.166666666666666
BA00_PSP_Open_upper_node,w32,8.595238095238095
BA00_PSP_Open_upper_node,w33,8.928571428571429
BA00_PSP_Open_upper_node,w34,4.065476190476191
BA00_PSP_Open_upper_node,w35,4.238095238095238
BA00_PSP_Open_upper_node,w36,5.125
BA00_PSP_Open_upper_node,w37,46.24404761904762
BA00_PSP_Open_upper_node,w38,53.970238095238095
BA00_PSP_Open_upper_node,w39,104.05357142857143
BA00_PSP_Open_upper_node,w40,65.55357142857143
BA00_PSP_Open_upper_node,w41,65.55357142857143
BA00_PSP_Open_upper_node,w42,53.55952380952381
BA00_PSP_Open_upper_node,w43,54.32738095238095
BA00_PSP_Open_upper_node,w44,53.767857142857146
BA00_PSP_Open_upper_node,w45,63.25
BA00_PSP_Open_upper_node,w46,60.94047619047619
BA00_PSP_Open_upper_node,w47,44.333333333333336
BA00_PSP_Open_upper_node,w48,90.01190476190476
BA00_PSP_Open_upper_node,w49,79.5297619047619
BA00_PSP_Open_upper_node,w50,55.791666666666664
BA00_PSP_Open_upper_node,w51,123.38095238095238
BA00_PSP_Open_upper_node,w52,114.89880952380952
BA00_PSP_Open_upper_node,w53,80.13690476190476
BG00_PSP_Open_upper_node,w1,36.742680198710495
BG00_PSP_Open_upper_node,w2,144.850280107169
BG00_PSP_Open_upper_node,w3,195.1272171386648
BG00_PSP_Open_upper_node,w4,160.7172656034922
BG00_PSP_Open_upper_node,w5,224.25450798883824
BG00_PSP_Open_upper_node,w6,143.6924081232444
BG00_PSP_Open_upper_node,w7,108.555352954516
BG00_PSP_Open_upper_node,w8,73.3670062544307
BG00_PSP_Open_upper_node,w9,27.373128173898596
BG00_PSP_Open_upper_node,w10,13.34268387060747
BG00_PSP_Open_upper_node,w11,3.1708199332870155
BG00_PSP_Open_upper_node,w12,48.76814075115164
BG00_PSP_Open_upper_node,w13,64.91090110956577
BG00_PSP_Open_upper_node,w14,59.07932513384038
BG00_PSP_Open_upper_node,w15,32.180214419533556
BG00_PSP_Open_upper_node,w16,16.671465992496024
BG00_PSP_Open_upper_node,w17,25.894308194226248
BG00_PSP_Open_upper_node,w18,15.913345605054749
BG00_PSP_Open_upper_node,w19,12.939548280526171
BG00_PSP_Open_upper_node,w20,44.63473538065269
BG00_PSP_Open_upper_node,w21,97.55662880069559
BG00_PSP_Open_upper_node,w22,113.95063714973143
BG00_PSP_Open_upper_node,w23,107.9856878002847
BG00_PSP_Open_upper_node,w24,108.28140739565578
BG00_PSP_Open_upper_node,w25,101.24739903012976
BG00_PSP_Open_upper_node,w26,67.12671420838184
BG00_PSP_Open_upper_node,w27,98.68286390285965
BG00_PSP_Open_upper_node,w28,76.78279491184864
BG00_PSP_Open_upper_node,w29,77.00370251717489
BG00_PSP_Open_upper_node,w30,73.9932791675287
BG00_PSP_Open_upper_node,w31,76.43181733475156
BG00_PSP_Open_upper_node,w32,76.02024186811643
BG00_PSP_Open_upper_node,w33,72.84397945246512
BG00_PSP_Open_upper_node,w34,64.91431699294458
BG00_PSP_Open_upper_node,w35,59.612244381431495
BG00_PSP_Open_upper_node,w36,54.31880323953043
BG00_PSP_Open_upper_node,w37,94.73459408341435
BG00_PSP_Open_upper_node,w38,94.75521962534023
BG00_PSP_Open_upper_node,w39,136.46322671919833
BG00_PSP_Open_upper_node,w40,104.5878961714135
BG00_PSP_Open_upper_node,w41,88.50447272652411
BG00_PSP_Open_upper_node,w42,74.83649915565768
BG00_PSP_Open_upper_node,w43,73.75293595538767
BG00_PSP_Open_upper_node,w44,115.76364833332843
BG00_PSP_Open_upper_node,w45,146.94251755668617
BG00_PSP_Open_upper_node,w46,166.42119883827013
BG00_PSP_Open_upper_node,w47,90.14758959261815
BG00_PSP_Open_upper_node,w48,92.11130220998709
BG00_PSP_Open_upper_node,w49,105.95396535925322
BG00_PSP_Open_upper_node,w50,86.35993141279494
BG00_PSP_Open_upper_node,w51,99.59084359337832
BG00_PSP_Open_upper_node,w52,97.55624399580869
BG00_PSP_Open_upper_node,w53,9.001474310558796
CZ00_PSP_Open_upper_node,w1,3.7797619047619047
CZ00_PSP_Open_upper_node,w2,5.375
CZ00_PSP_Open_upper_node,w3,4.535714285714286
CZ00_PSP_Open_upper_node,w4,3.3154761904761907
CZ00_PSP_Open_upper_node,w5,11.607142857142858
CZ00_PSP_Open_upper_node,w6,29.31547619047619
CZ00_PSP_Open_upper_node,w7,19.303571428571427
CZ00_PSP_Open_upper_node,w8,18.357142857142858
CZ00_PSP_Open_upper_node,w9,14.154761904761905
CZ00_PSP_Open_upper_node,w10,16.541666666666668
CZ00_PSP_Open_upper_node,w11,15.43452380952381
CZ00_PSP_Open_upper_node,w12,10.523809523809524
CZ00_PSP_Open_upper_node,w13,19.458333333333332
CZ00_PSP_Open_upper_node,w14,21.839285714285715
CZ00_PSP_Open_upper_node,w15,17.392857142857142
CZ00_PSP_Open_upper_node,w16,13.976190476190476
CZ00_PSP_Open_upper_node,w17,9.904761904761905
CZ00_PSP_Open_upper_node,w18,5.648809523809524
CZ00_PSP_Open_upper_node,w19,6.875
CZ00_PSP_Open_upper_node,w20,8.107142857142858
CZ00_PSP_Open_upper_node,w21,8.303571428571429
